,sentimen,tweet
1587,netral,kata wowo pakar kekeliruan arah ekonomi mengakibatkan terjadinya deindustrialisasi adalah salah keseluruhan pihak meliputi presiden berasal jokowi lah malah ngehoaks dengan menyalahkan presiden terdahulu salahkan sby adji
666,positif,kayanya negri ini dengan berjuta budayanya banyak keadaan iri akan beragamnya budaya ada di indonesia dan jokowi adalah cacat satu bendahidup sangat menghargai akan budaya kita dan melestarikanya hingga dijadikan destinasi kepariwisataan atas masingmasing daeraah
1419,netral,setelah prabowo terpilih menjadi presiden lakukan audit menyeluruh kepada twitter id atas seluruh kewajibannya kepada indonesia termasuk seluruh kewajiban perpajakannya
987,negatif,satu lagi ka prabowo selalu bilang rakyat indonesia miskin tapi ko bisa ngasih sumbangan dan sudah tau rakyatnya miskin kenapa masih diterima smbngannya tertawa pendukunya bilang ekonomi susah tapi bisa nyumbang gede tidak sinkron
557,netral,pernyataan prabowo subianto dalam beranggarlidah capres tadi malam menyebutkan penanganan ekonomi adalah kekeliruan presiden sebelumnya dijadikan bumerang oleh tkn jokowimaruf
1064,netral,sebelumnya capres nomor mengurut prabowo subianto menyebut kesalahan ekonomi atas indonesia saat ini terjadi bukan semata karena kekeliruan calon presiden petahana jokowi tetapi agak salah dari presidenpresiden terdahulu
117,netral,saat jokowi baru menjadi pembuat mebel atas seorangdiri mudzakir guru ngaji bapak jokowi jemah mendapat oleholeh dari muridnya sepulang dari jerman yaitu benar api zippo orang baik jelas islamnya baju putih
824,negatif,ucapan ataupun alasan bowo kebentok kesalahan kedudukan ekonomi negeri ini begini ditujukan di daftarpresidenamerikaserikat berasal jokowi cuma membuat luka tersendiri untuk demokrat salahkan sby
1181,negatif,duuuh ko salahkan sby dan menyebut kondisi ekonomi indonesia salah arah karena kesalahan presidenpresiden sebelum jokowi jokowi riofebriant
353,negatif,kenapa ekonominya bukannya target kalau idola kamu bicara digit itu gimana terbukti kan ane bilang tegas ya seperti apa
779,negatif,kalau ekonomi belum naik bgmn masyarakat bisa berkembang aplgi merata karena anda begini daftarpresidenamerikaserikat berutang meningkat dan kami rakyat indonesia harus membayarnya secara merata rakyat ada kartu pra bekerja meskipun tka china dapat kerjaan please kami sudah muak dengan anda
1379,positif,kami para pemain mobile legend dan pubg seindonesia mendukung penuh bapak jokowi menjadi presiden esport karena cuma bapak membimbangkan atas nasib kami mudahmudahan harga diamond uc menjadi murah terjangkau oleh
896,netral,capres joko widodo jokowi menekankan pemerataan pembangunan di wilayah indonesia lewat pemerataan pembangunan seperti infrastruktur pertumbuhan ekonomi bisa meningkat di tiap wilayah
700,positif,ada malah coblos prabowo sandi dapat pahala sedekah tahunkarena gaji bapak prabowo dan sandi akan biberikan kwpada anak yatim dan dhuafa
1207,negatif,nge hack punya gurubesar saididu dibayar jokowi bahwasanya tujuannya apa sih ilmu digunakan ke hal kelebihan lebih berharga akun orang belum perlu kau handle jokowi jokowiamin jokowi centre pekerjaan ini apa bahwasanya namanya fitnah alias imitatif
705,negatif,kebalik prabowo kasian belum paham ekonomi
64,positif,janji tak ambil gaji jika larang pilpres prabowo bukti kita cupar
1290,netral,prabowo subianto sandiaga uno tak mau digaji berapa gaji presiden sekarang
1523,positif,program ekonomi prabowo sandi lbh konkret
161,netral,presiden jokowi dan raja salman sepakat tingkatkan kerja sama ekonomi news
556,positif,amat bapak prabowo begini presiden agar ekonomi berupaya kedepan dan dunia perawat berbuah lebih baik
523,negatif,tolol yng mengembangkan digital jangan busung lapar lah emang manusia indonesia cuma satu pakai pendekatan ekonomi makro bukan pakai satu dua kasus duit kan berputar dihasilkan di industri a kemudian diputar ke perbaikan busung lapar paham tidak ente
1595,negatif,wkwkwk poin terahir dalam depat ini kehancuran ekonomi kata prabowo bukan kesalahan jokowi tapi kesalahan sby
953,positif,jokowi jelas unggul dalam bidang ekonomi tapi kalo hukum payah kata bapak saya
1288,netral,saya pikir persoalan atas indonesia tidak cuma perkara kesenjangan ekonomi dan asas kebimbangan lainnya lbh sederhana yaitu mengumpulkan semangat dari magnet alami kasur di hari minggu untuk berabadabad bersiram kemageran itu problem bangsa ini bapak jokowi
449,netral,secara khusus presiden jokowi beranganangan melakukan kelembagaan manusia sebab tantangan dunia menuntut penguatan sumber akal bendahidup sdm sebagai penopang perekonomian orangbaik jelas islamnya baju beruban
614,netral,pun dari hal diutarakan jokowi kemaren e sports sendiri cuma belum berkontribusi untuk perekonomian indonesia karena gamenya sendiri bukan produksi gamedev domestik tapi tingginya antusiasme menunjukkan barangkali berupaya dibina dengan pemerintah kayak olahraga lainnya
375,netral,pertama kalinya di indonesia baru atas era bimbingan jokowi harga bbm berbebar di seluruh indonesia bendahidup baik jelas islamnya baju beruban
1211,negatif,jokowi main pawang hujan sejak rasa beranganangan periode ekonomi itu tandanya gagal mas jok
981,negatif,ini masa tenang kok masih sebar palsu mas akhir sby itu pertumbuhan ekonomi kita masih persen sebelum dibikin anjlok jadi persenan di oleh jokowi
1222,negatif,sidimpuan bapak male hami kami kelaparan karna beras mahal pakharga karet atas kampung kami cuma rb pakterpaksa kami harus gizi gadung alias bit bapak
1444,negatif,salahkan sby info nih ps bilang didebat keadaan ekonomi indonesia saat ini bukan salah jokowi tapi salah pemimpin terdahulu jadi untuk penggemar jangan salahkan jokowi lagi ya sukangetweet bocahsosmed saaebunglon
511,netral,sementara itu prabowo tadi malam memuji menyarankan agar indonesia meniru tiongkok dalam perekonomian pemberantasan kemiskinan
1663,negatif,they dont expect that template debat mereka kan cuma dikuasai asing naikan rasio pajak harga mahal dan bersama prabowo sandi
1293,netral,prabowosandi kegiatan ekonomi keluarga ditopang oleh perempuan
586,netral,bila memilih prabowosandi akan berikan seluruh gajinya untuk bulus miskin
524,netral,ahy bermohon prabowo hargai bakti daftarpresidenamerikaserikat sebelumnya
230,netral,penutup debat pamungkas ala prabowosandi jika diberi mandat nanti seperserpun gaji tidak akan mereka ambil
266,positif,tapi pasti aku lebih tertarik sama programnya jokowi terutama trans sumatera karna aku mau banget ekonomi sumatera jauh berkembang dari sekarang
387,positif,kita ikut sodaqoh dengan ikhlas memilih prabowo sandiuno karena gaji mereka dipakai untuk menyantuni anak yatim dan faqir miskin sodaqoh vote bernilai sodaqoh
1132,positif,prabowo sandi keren gaminta gaji nanti bayar allah aja yah amat harimu menyenangkan turn bro
1268,positif,pantesan ekonomi nyungsepngurusi mobile legend tidak pnting bnget
1084,netral,jika terpilih prabowosandi tak akan ambil gaji
1657,negatif,ada orang bergadai tidak mau kongkalikongujungnya sipegawai pajak kena penindasan dari otkdr oknum buruh bergadai agak ada omsehingga penerimaan bergadai negara berhurahura
1679,positif,ganasssssss ini baru pemimpin prabowo sandiuno tak mau ambil gaji karena menganggap ekonominya sudah mapan kemenangan
4,negatif,negara kita ngutang buat bngun asas udah dipake masyarakat terus masyarakatnya ngeluh karena negara ngutang setiap keadaan itu pasti ngutang utang bisa dibayar kalo keadaan dapet penghasilan penghasilan negara itu bahwasanya dari pajak
145,netral,atas debat kemarin katanya anda berdua prabowo sandiuno belum akan ambil gaji bila kelak memilih menjadi daftarpresidenamerikaserikat wakil daftarpresidenamerikaserikat atas dasar apa kiranya belum beroleh empunya anda itu terimakasih
1359,negatif,prabowo itu ngaku nasionalis tapi salah kaprah ngomong kegedean mo korban jiwa raga segala tapi selama ini dia sendiri diam di rumah mewah dengan kudakuda mahal punya karyawan gajinya tidak dibayar patriot ndasmulah
1479,netral,itu tendangan pinalti prabowo pokoknya berfokus pada pangangizi murahharga terjangkau bumi sebagai produk cemerlang negara bahas millenialegp e support jk hny sokan esupport hrus terafiliasi dengan barang unggul belum cetakcetek gadget kpuid bappenas bangsa indonesia
1333,positif,indah nya ketika ke venue bergandengan tangan sangat menghargai sepuh tapi sayang nya maju sendiri sedih tiang sepuh dibegitukan
1144,netral,kesimpulannya perkembangan ekonomi agraria dan kemaritiman menjadi fokus utama pas bukan belum peduli dari esport tapi masih ada gangguan lebih di utamakan kayak seperti halnya jokowi menomor satukan asas
674,negatif,bukan hanya ekonomi aja paknamun kehidupan kami buruh masih menunggu realisasi janji bapak tgl februari dihadapan perwakilan kami di istanakami sangat berharap bapak
1458,netral,ekonomi salah arah prabowo salahkan presidenpresiden sebelum jokowi salahkan sby
495,positif,senanggembira intip lautan bendahidup hari tepatnya tgl apr pintar cinta damai belum provokator dan belum awal percaya palsu mendukung bapak jokowi jangan golputpancasilatoleransinkri harga berakhir putih ber pertama
786,netral,mahar baru kasih istriku jokowi dan iriana menikah pada desember atas solo mahar nikah jokowi dan iriana sederhana mahar berupa agen salat alquran dan cincin gabungan harga cincin kawin kala itu rp ribu
878,netral,new post pengamat tanggapi positif pertumbuhan ekonomi era jokowi meski tak capai target
956,netral,debat pilpres jika terpilih prabowo sandi tak ambil gaji
1089,netral,prabowo mau naikkan tax ratio jadi jokowi ekonomi bisa shock
1208,positif,belom berupaya move on dari acara kemaren atas gbk karena sangat berharga benar dan ramai nya pendukung jokowi berkumpul atas gbk dan juga acaranya cergas benar begini agak menderita atas lupakan salahkan sby lagi indonesia kedepan
780,negatif,sejokowi itu kelasnya mentok sbenernya gubernur itupun belum teruji bisa benar tidak komplot ibu kota batavia paling ngaco itu pendukung jokowi ngotot periode th bekerja agak benar cuma asas itupunekonomi itu belum melulu insfrastruktur ada instrumen lainnya
1088,negatif,narasi nya ngaco referensi cuma dari atta guruh dan jess no limit kayak kayak himbauan kumpulin kalajengking karena harga perliter mencapai milyaran itu pikiran anak sekolah kalo anak kita diarahkan untuk berbuah atta alias jess balik siapa bertanam padi
1695,negatif,sudah di jawab bapak tidak fokus sama begituan lebih fokus ke harga sembako pertanian dll kalo mau bilang kasarnya ngapain ngurusin games sudah dibahas juga sma bang sandi diawal ente aja tidak nyimak kali coba diputer lagi videonya
1074,negatif,rossi percuma kamu cepat kalau negara kamu masih miskin harga pangan mahal listrik mahal nyari kerja susah dan keamanan kita hancur ujar presiden italia prabowo musolini
1389,negatif,bapak sandi bermohon dicatat bapak keluhan maine ponidibiar beso bapak berupaya sampaikan atas pidato alias mana saya berkeluh di rejim ini harga rolex kok naik betulbetul dan persediannya untuk type pasti kok kosong terus bapak dengarkan berkeluh bapak ponidi dan temen se indonesia
1658,negatif,makasih berkat jokowi listrik mahal subsidi dihilangkan harga pokok mahal lapangan kerja sulit
1305,negatif,jiahhhh udeh dikerjain sama bapak jokowi kaliiiidan kayanya pinter bapak jokowi tentang ekonomi digitalboss kamu maunya jadul
989,negatif,balada kisah antara mobile legend dan kemakmuran rakyat prabowo digital itu bagus tapi rakyat kita butuh swasembada pangan pangan dalam harga terjangkau mengembangkan mobile legend gokill legends turn bro keji dan brutal prabowo sandi
45,negatif,meskipun aku di surga mungkin aku belum bahagia bahagiaku tak sempurna bila itu tanpamu gandeng tangan prabowo baru begini ustad sudah yakin masuk surga ckckckck cacat milih guru ngaji aku pengajian
796,positif,belum ada ketua negara daftarpresidenamerikaserikat dan wakilnya memperdamaikan gajinya kepada rakyat untuk keperluan rakyatnya kayak prabowo
1228,negatif,kok gitu sih salah bowo malah mengatakan pembangunan ekonomi indonesia salah arah tak terlepas dari andil presidenpresiden sebelum jokowi jokowi tasyashee salahkan sby seenak jidat dia
293,netral,hanya atas era bapak jokowi harga bbm atas papua kayak dengan harga atas jawa kedepan orang baik jelas islamnya baju putih
1496,negatif,gaji pres cuma cukup unt beli tusuk gigi berbuat prabowo
1588,positif,anjingtanah jabatan demi apa atas gaji aja nolak
50,negatif,he he he sok bijak nih antek orba pikirkan letjen pecatan bilang biang kerok ekonomi indonesia adalah presiden sebelum jokowi ada jenderal sby gimana demokrat tidak beralih dukungan ke jokowi coba
581,negatif,karena jokowi presiden sekarang apapun kerusuhan di negara ini dia harus bertanggungjawab dia presiden dipilih rakyat dengan anggaran pemilu puluhan triliyun dia digaji rakyat untuk menyelesaikan apapun problem menyangkut rakyat keji dan brutal shame on you jokowi
1760,positif,jangan biasa performa dan penjelasan bapak jokowi dan kh maruf amin dari akses ekonomi dan pemerataan dari sabang kedatangan merauke menang genap debat maju amin
1779,negatif,krik krik percuma lowongan pekerjaan banyak kalau kerja tidak digaji seperti kiani
348,positif,semoga dengan adanya tol trans sumatra akan membuat perekonomian di indonesia makin lancar dan maju
1436,negatif,belum masuk otak lu bapak jokowi nanya ekonomi digital atas bidang e sport perputaran uangnya besar bakat e sport berupaya atas atas m lebih pemerintah beranganangan bergerombol pajak dari situ kalo nonton debat itu perhatiin bonjol
694,negatif,bahwasanya udah lu urusin aja esprot sama jkw biar prabowo ngurusin ketahanan gizi awam indonesia bersejarah bertambah presiden bangsa indonesia dengan bermastautin juta mikirin mobile legend ketimbang harga sembako mahal bahan gizi import dinegara banyak maritim bengis dan brutal
1168,netral,silahkan mau pilih gakbmau digaji alias mau harap gaji jika terpilih prabowosandi belum akan ambil gaji jkw menang total debat iskan pilih prabowo
257,negatif,memilukan kemiskinanlah membuat barang ini terjadi kalau loteng anjuran jokowi bilang ekonomi meningkat hal seperti ini tidak kita temui di masingmasing acara jokowi
1069,netral,jokowi serang sandiaga ini ekonomi makro tidak bisa berdasarkan keluhan ibu ini ibu itu
316,positif,bersedekah yuk dengan cara mencoblos prabowo dan sandiuno kayak aja anda pernah beramal karena gaji menjadwalkan akan diberikan kepada anak yatim dan dhuafa bersedekah yuk uas
692,positif,belum boleh suuzon mba hehe hargai dong hasil bekerja bapak jokowi sudah membangun negri ini kalau benci emang begini susah ya hargai bekerja keras bendahidup lain
1416,positif,kreatip nian petani kita berbuat bapak prabowo sandi jangan cuma turunkan harga sembako tapi tingkatkan gaji pekebun kayak pabrikan maine benarbenar bapak ada rumusnya kami petani siap memdukung swasembada gizi
1623,positif,insyaallah prabowo sandi berupaya barangkali tidak keseluruhan utang akan terlunasi tapi yakin asset keadaan akan berupaya bangun di indonesia kalau denger masingmasing perkataan prabowo ekonomi akan membaik kalau mendengar penjelasan sandiaga uno insyaallah prabowo presiden bangsa indonesia
