,sentimen,tweet
2159,negatif,kartu jokowi bukti jokowi ambrol gagal stabil harga cenderung mahal kad sembako murah gagal sedia besar bekerja keluar kartu prakerja gagal sedia didik jangkau muncul kartu pintar apr prabowo sandi
2160,netral,prabowosandi pangkas pajak kerja tax ratio naik turn bro prabowo sandiuno
2161,netral,prabowosandi pangkas pajak bekerja tax ratio naik turn bro prabowo sandiuno
2162,positif,rupiah gaji tidak ambil beri negara rakyat miskin dhuafa jangan ragu
2163,positif,rupiah gaji tidak ambil beri negara rakyat miskin dhuafa jangan ragu
2164,positif,jokowi yakin optimis jokowi jawab soal rakyat kait ekonomi sejahtera menang total debat menang total debat
2165,positif,jokowi benarbenar optimis jokowi jawab bertanya awam kait ekonomi sejahtera menang total debat menang genap debat
2166,netral,prabowo sebut bijak ekonomi salah presiden dahulu ahy objektif
2167,netral,prabowo sebut bijak ekonomi salah presiden dahulu ahy objektif
2168,netral,pilih prabowosandi tak ambil gaji
2169,netral,pilih prabowosandi tak ambil gaji
2170,netral,pilih prabowosandi sumbang gaji buat fakir miskin
2171,netral,ambil prabowosandi sumbang gaji buat bulus miskin
2172,negatif,uang pajak rakyat hambur artis bayar pakai uang rakyat buat curang malaysia rezim takut kalah
2173,negatif,uang pajak rakyat hambur artis bayar pakai penukar rakyat buat curang malaysia rezim cemashati kalah
2174,negatif,bahas ekonomi lap kerja mosok kelas preaident amatir gtu jngan jangan emang gag ngerti gag kelas lah
2175,negatif,bahas ekonomi lap kerja mosok belajar preaident amatir gtu jngan jangan emang gag ngerti gag kelas lah
2176,negatif,narasi nya ngaco referensi atta halilintar jess no limit sama himbauan kumpulin kalajengking harga liter capai milyaran pikir anak sekolah kalo anak arah jadi atta jess lalu siapa tanam padi
2177,negatif,narasi nya ngaco mencuplik atta guruh jess no limit sama himbauan kumpulin kalajengking harga liter capai milyaran pikir anak sekolah kalo anak arah jadi atta jess lalu siapa bertanam padi
2178,netral,prabowo mau naik tax ratio jadi jokowi ekonomi shock
2179,netral,prabowo mau naik tax ratio jadi jokowi ekonomi shock
2180,negatif,bodoh macam apa kebelet bat pen jadi presiden ge santay ae kali apa janji tak ambil gaji menang pilpres prabowo bukti tulus
2181,negatif,bodoh macam apa kebelet bat pen begini presiden ge santay ae kali apa janji tak ambil gaji menang pilpres prabowo bukti tulus
2182,netral,prabowosandi komitmen tak ambil gaji pilih sandiaga allah swt baik turn bro prabowo sandiuno
2183,netral,prabowosandi komitmen tak ambil gaji pilih sandiaga allah swt baik turn bro prabowo sandiuno
2184,netral,prabowosandi komitmen tak ambil gaji rupiah pilih mau mana gaji mobile turn bro prabowo sandiuno
2185,netral,prabowosandi dedikasi tak ambil gaji rupiah pilih beranganangan mana gaji mobile turn bro prabowo sandiuno
2186,positif,beda pimpin bukan pimpin pimpin pecah masalah makro seluruh rakyat pimpin kw pecah masalah dasar keluh orang hasil tgupp dki gaji senang bukan pecah masalah dki banjir macet
2187,positif,beda pimpin bukan pimpin pimpin pecah masalah makro seluruh awam pimpin kw pecah masalah dasar keluh bendahidup aksi tgupp dki gaji senang belum pecah gangguan dki banjir macet
2188,negatif,bapak jokowi ayah orang anak orang isteri numpang curhat bapak kok harga tiket belum turunturun bapak bagaimana ya domisili makassar keluarga jakarta mohon bantu bapak sebentar hari raya
2189,negatif,bapak jokowi ayah bendahidup anak orang isteri numpang curhat bapak kok harga tiket belum turunturun bapak bagaimana ya domisili makassar dalamnegeri jakarta bermohon bantu bapak sebentar hari keramaian
2190,netral,menang pilpres prabowosandi janji tak ambil gaji bisnis turn bro prabowo sandiuno
2191,netral,menang pilpres prabowosandi janji tak ambil gaji bidang turn bro prabowo sandiuno
2192,netral,apa prabowo bang sandi kampanye banyak masyarakat antusias beri sumbang upa uang lainlainmakanya jasa baik masyarakat sebut balas ole apa prabowo bang sandi tidak terima gaji sumbang masayarakat
2193,netral,apa prabowo bang sandi kampanye banyak awam antusias beri janggal upa penukar lainlainmakanya bakti baik awam bercakap balas ole apa prabowo bang sandi belum terima gaji sumbang masayarakat
2194,netral,trump prabowosandi janji tak ambil gaji turn bro prabowo sandiuno
2195,netral,trump prabowosandi janji tak ambil gaji turn bro prabowo sandiuno
2196,negatif,tilil capres lu zer wong presiden ngomongnya game khayal pantes tumbuh ekonomi jadi menghayal terus
2197,negatif,tilil capres lu zer wong presiden ngomongnya game khayal pantes tumbuh ekonomi jadi menghayal betulbetul
2198,netral,garagara jokowi neraca dagang indonesia terus defisit warta ekonomi
2199,netral,garagara jokowi neraca dagang indonesia terus defisit warta ekonomi
2200,negatif,bhima yudhistira tak cuma syok ekonomi tax ratio kilat ala prabowo keliru menang total debat
2201,negatif,bhima yudhistira tak cuma kegembiraan ekonomi tax ratio kilat ala prabowo bingung menang total debat
2202,positif,tuju bats bilng tanya malu tidak ngerti apa soal ekonomi digital lalu game interaktif kek dota nama ngambil peluang ekonomi bapak jkw ambil peluang lewat maju game bego semua bilang tidak faedah
2203,positif,tuju bats bilng tanya malu tidak ngerti apa soal ekonomi digital balik game interaktif bolu dota nama ngambil jidar ekonomi bapak jkw ambil jidar lewat kedepan game bego semua bilang tidak faedah
2204,positif,baca sejarah mas bagaimana darah darah ekonomi china bangun infrastruktur mulai tahun berapa mudah asing investasi kawasan industri lihat bgmn sekarang sini ngaco malah luar perintah hadeeeuh
2205,positif,baca sejarah mas bagaimana darah darah ekonomi china bangun infrastruktur mulai tahun berapa mudah asing investasi kawasan industri lihat bgmn sekarang sini ngaco malah jangan memeriksa hadeeeuh
2206,positif,tuju kang perintah kasih macam cara mudah kalau kita gag usaha kreatif ya percuma aku usaha beras organik lokal harga lebih mahal beras biasa kok ya lancar aja tuh
2207,positif,tuju kang perintah kasih macam cara mudah kalau kita gag eksploit kreatif ya percuma aku eksploit beras organik lokal harga lebih mahal beras biasa bulutangkis ya lancar aja tuh
2208,positif,prabowo sandi masalah ekonomi rakyat sandi menang subianto presiden republik indonesia
2209,positif,prabowo sandi masalah ekonomi awam sandi menang subianto presiden bangsa indonesia
2210,positif,jokowi menang total debat bangun ekonomi laku perintah sektor maritim nelayan dukung penuh bank mikro jadi tuan rumah negara sendiri april coblos jokowikma menang total debat
2211,positif,jokowi larang genap debat bangun ekonomi laku memeriksa sektor maritim nelayan dukung penuh bank mikro jadi tuan rumah negara sendiri april coblos jokowikma larang total beranggarlidah
2212,negatif,tak ambil gaji tpi ambil uang fee proyek kkn korupsi sok tidak mau uang tpi karyawan blm gajan usaha rugi yakin tak ambil gaji
2213,negatif,tak ambil gaji tpi ambil uang fee membersil kkn korupsi sok belum mau uang tpi karyawan blm gajan usaha rugi yakin belum ambil gaji
2214,netral,arah ekonomi indonesia salah presiden belum jokowi salah sby
2215,netral,arah ekonomi indonesia salah presiden belum jokowi salah sby
2216,positif,salah presiden belum rusak arah ekonomi indonesia hebat jokowi baik salah sby
2217,positif,salah presiden belum bejat arah ekonomi indonesia berkuasa jokowi baik salah sby
2218,negatif,partai nya aja tidak tangkap tandatanda langit digituin kali kali ngejogrog situ segilintir orang benci jokowi mau rendah harga diri
2219,negatif,partai nya aja belum mangsa tandatanda buana digituin kali kali ngejogrog ada segilintir orang benci jokowi mau rendah harga alas
2220,positif,gaji bukan tuju utama capres duit koruptor lho
2221,positif,gaji bukan tuju utama capres duit koruptor lho
2222,netral,dwi tunggal perintah prabowo strategi tahan aman sandiuno ekonomi sejahtera
2223,netral,dwi tunggal perintah prabowo strategi tahan aman sandiuno ekonomi sejahtera
2224,negatif,hahahah goblok ni adi lihat subtansi arah ekonomi salah tahun tidak baik malah tambah jatuh salah arah salah semua
2225,negatif,hahahah goblok ni adi lihat subtansi arah ekonomi salah golongan tidak baik malah tambah jatuh salah arah salah semua
2226,negatif,uang mana boshutang tidak listrik subsidi bahan bakar subsidi pangan subsidi gaji asn naik apa mau naik pajak musti nunggu prabowo presiden dapat jawab gelar profesor
2227,negatif,uang mana boshutang tidak listrik subsidi bahan bakar bantuan pangan subsidi gaji asn naik apa mau naik bergadai musti nunggu prabowo presiden ada jawab gelar profesor
2228,negatif,tidak ambil gaji cuma beberapa juta bijak alir untung trilyunan rupiah perusahaann pribadi nya dki janji basi prabowo sandiuno
2229,negatif,tidak ambil gaji cuma beberapa juta bijak alir asian trilyunan rupiah perusahaann personal nya dki janji basi prabowo sandiuno
2230,negatif,si jae ngajarain ekonomi prabowo sandi kenyang ilmu puluh tahun mesem moment paling satire faisal basri smi dkk apa tidak mengigil lihat
2231,negatif,si jae ngajarain ekonomi prabowo sandi kenyang ilmu puluh tahun mesem moment paling satire faisal basri smi dkk apa tidak mengigil intip
2232,netral,daftar presiden jokowi urai singkat kerja ekonomi
2233,netral,daftar daftarpresidenamerikaserikat jokowi urai singkat bekerja ekonomi
2234,positif,gua dukung jokowi enak banget soal nganggur gajih terus suruh main mobile legend
2235,positif,gua dukung jokowi enak amat soal nganggur gajih terus suruh main mobile legend
2236,negatif,hahaha coba lihat jokowi gagap kok tidak digembar gembor bicara makro ekonomi selaras mikro ekonomi kalau tahu betul fokus masalah sdhlah ngaku alam nmn tata kelola negara buat utang bengkak kali lipat perintah belum kalau normatif semua orang
2237,negatif,hahaha anju lihat jokowi bergagapgagap kok tidak digembar gembor berbeka makro ekonomi selaras mikro ekonomi kalau tahu betul fokus masalah sdhlah ngaku alam nmn tata kelola negara buat utang bengkak kali lipat perintah belum kalau normatif keseluruhan orang
2238,netral,luar biasa benar benar manta ps presiden republik indonesia periode prabowosandi tak ambil gaji peser pilih
2239,netral,luar biasa benar benar manta ps daftarpresidenamerikaserikat republik indonesia periode prabowosandi belum ambil gaji peser ambil
2240,positif,anak kuliah mahal buat buat game animasi profesi janji jadi topang masa depan jangan lembek gitu ah anak dikuliahin ujung nuntut jadi pns biar gaji tiap bulan
2241,positif,anak kuliah mahal buat buat game animasi profesi janji begini topang masa depan jangan bonyok gitu ah anak dikuliahin ujung nuntut jadi pns biar gaji tiap bulan
2242,positif,masa perintah jokowi laju naik harga relatif jaga tingkat sejahtera rakyat optimis indonesia maju amin sekali
2243,positif,masa perintah jokowi cepat bangun harga relatif bangkit tingkat sejahtera awam optimis indonesia maju amin sekali
2244,positif,nyata prabowosandi tidak ambil gaji contoh kecil bapak sandi jabat dki tidak ambil gaji persen bukan balik nya jual beli jabat jarak nya cuma kemudian tangkap karna niat salah awal
2245,positif,nyata prabowosandi tidak ambil gaji contoh kecil bapak sandi jabat dki tidak ambil gaji persen belum balik nya jual beli jabat jarak nya cuma kemudian tangkap karna niat cacat awal
2246,negatif,pantesnya kubu sono jadi rt max rw aja jt duduk indonesia tanya jawab beda mending bicara ekonomi makro aja bapak perata kebersamaanamin lanjut periode bapak dhe
2247,negatif,pantesnya kubu sono begini rt max rw aja jt duduk indonesia tanya jawab beda mending bicara ekonomi makro aja bapak perata kebersamaanamin lanjut periode bapak dhe
2248,netral,bapak prabowo kilah maksud bukan jokowi buat ekonomi indonesia salah arah justru pimpin belum siapa sby dong jelas salah sby
2249,netral,bapak prabowo kilah maksud bukan jokowi buat ekonomi indonesia cacat arah justru pimpin belum siapa sby dong jelas cacat sby
2250,positif,asal tahu digital ekonomi papar cawapres laku era perintah jokowi jadi solusi apa baru tawar paslon kira hampir jalan semua apa papar debat final mala salah sby
2251,positif,asal tahu digital ekonomi papar cawapres laku era perintah jokowi begini solusi apa baru tawar paslon kira hampir jalan keseluruhan apa papar beranggarlidah final mala salah sby
2252,negatif,cara jebak kapabilitas jokowi kepala lepas kaki diikattrlihat jelas bhw bijak ekonomi makro salah fokus cari utang baru bayar angsur lama shg ekonomi ril mati parlente munculah mobile legendesupport bappenas republik indonesia bpkpgoid iai
2253,negatif,cara jebak kapabilitas jokowi ekor balik kaki diikattrlihat jelas bhw bijak ekonomi makro salah berfokus cari budi baru bayar angsur lama shg ekonomi ril mati parlente munculah mobile legendesupport bappenas republik indonesia bpkpgoid iai
2254,positif,jangan salah pilih ya ayo datang tps tgl april prabowo sandi presiden pks partai president partai pks pks pks lindung ulama sim umur hidup pajak motor hapus pajak pph hasil bawah jt hapus
2255,positif,jangan salah pilih ya ayo datang tps tgl apr prabowo sandi daftarpresidenamerikaserikat pks partai president partai pks pks pks lindung ulama sim umur hidup pajak motor hapus bergadai pph hasil bawah jt hapus
2256,positif,gaji prabowosandi tidak ambil sepeserpunmembuktikan kalau beliau memang juang penting rakyat bangsa negara
2257,positif,gaji prabowosandi tidak ambil sepeserpunmembuktikan kalau beliau memang juang menonjol rakyat bangsa keadaan
2258,netral,prabowo sebut ekonomi republik indonesia simpang citacita diri bangsa calon presiden wakil presiden prabowo nomor urut prabowosandi kata kondisi ekonomi indonesia sedang jalan ada arah
2259,netral,prabowo bercakap ekonomi republik indonesia persimpangan citacita diri bangsa bakal presiden wakil presiden prabowo angka mengurut prabowosandi kata kondisi ekonomi indonesia cuma jalan ada arah
2260,negatif,jelas salah perintah buat hukum tidak ketat aku contohin tadi kaya singapore perintah gaji tugas perintah tanggung jawab atas semua jadi rakyat kalau tidak sanggup jangan mau jadi pimpin lu paham tidak makna pimpin apa
2261,negatif,jelas cacat memeriksa berbuat hukum tidak ketat aku contohin tadi kaya singapore perintah gaji tugas memeriksa memikul jawab atas semua jadi awam kalau tidak sanggup jangan beranganangan jadi pimpin lu paham belum makna pimpin apa
2262,positif,pikir prabowo sandi memang tidak butuh gaji jadi presiden wong bisnis aja udah jadi mahal kalo jadi presiden
2263,positif,pikir prabowo sandi memang tidak beranganangan gaji jadi presiden wong bisnis aja udah jadi mahal kalo begini presiden
2264,positif,prabowo sandi keren gaminta gaji bayar allah aja yah moga hari senang turn bro
2265,positif,prabowo sandi keren gaminta gaji bayar allah aja yah moga hari senang turn bro
2266,positif,prabowosandi tak ambil gaji persen pilih gaji terima ikan kaum yatim dhuafa sungguh mulia hati pimpin allahu akbar
2267,positif,prabowosandi belum ambil gaji persen ambil gaji terima ikan kaum anakyatim dhuafa sungguh mulia hati pimpin allahu akbar
2268,netral,pilih prabowosandi tak ambil gaji peser
2269,netral,pilih prabowosandi belum ambil gaji peser
2270,negatif,kasi kalian tidak sadar ada indonesia kalai tau tidk kalau jokowi boneka pajang dtmbah jokowi memang belum jadi pimpin bukti hancur ekonomi indonesia
