,sentimen,tweet
1687,positif,sangat jelas benar kwalitas awas berwawasan luas beranggarlidah tadi malam larang mutlak sangat berdaya ke bangsa ini gaji menjadwalkan relakan untuk fakir miskin kaum dhuafa
1688,netral,jokowi pertumbuhan ekonomi harus disyukuri jangan kufur nikmat
1689,netral,jokowi pertumbuhan ekonomi harus disyukuri jangan kufur kegembiraan
1690,positif,sah satu suara april jokowiamin harga mati untuk nkri maju
1691,positif,sah satu suara april jokowiamin harga mati untuk nkri kedepan
1692,positif,capres bilang didebat keadaan ekonomi indonesia saat ini bukan salah jokowi tapi salah pemimpin terdahulu jadi untuk penggemar jangan salahkan jokowi lagi ya karena bosmu udah bilang itu bukan salah jokowi
1693,positif,capres bilang didebat keadaan ekonomi indonesia detik ini bukan salah jokowi meskipun salah ketua terdahulu jadi untuk fanatik jangan salahkan jokowi lagi bahwasanya karena bosmu udah bilang itu belum cacat jokowi
1694,negatif,jokowi jika ekonomi kesehatan pendidikan kita baik saja kenapa harus ada kartu ini itu serius nanya bapak
1695,negatif,jokowi jika ekonomi kesehatan pendidikan america baik saja kenapa harus ada kartu ini itu serius nanya bapak
1696,negatif,lu bloon juga ya jakarta lebih suram dipimpin jokowi pertumbuhan ekonomi jakarta rendah
1697,negatif,lu bloon agak bahwasanya batavia lebih suram dipimpin jokowi pertumbuhan ekonomi jakarta rendah
1698,negatif,harga tiket pesawat semakin menggila bapak jokowi bapak budi karya s tolonglah rakyatmu ini
1699,negatif,harga tiket pesawat semakin menggila bapak jokowi bapak budi karya s tolonglah rakyatmu ini
1700,positif,kami rakyat jelatarakyat dari kalangan bwhhanya ingin harga sembako bisa di kuasai pemerintahbukan di kuasai mafiosodan hanya anda bisa menguasai nya hargamhn bapak trm ksh
1701,positif,kami rakyat jelatarakyat dari kalangan bwhhanya ingin harga sembako berupaya atas kuasai pemerintahbukan di kuasai mafiosodan hanya anda berupaya menguasai nya hargamhn bapak trm ksh
1702,negatif,kamu dungu ambil sampel satu game saja paling populer di indonesia seperti coc tadi tidak ada pemain coc menghasilkan uang dari main game paling akunnya dijual beli anak smp make duit bapaknya udah pusing sama bayaran kredit pajak nguras gajinya kecil
1703,negatif,kamu dungu ambil sampel satu game baru paling populer di indonesia seperti coc saja belum ada aktor coc menghasilkan penukar dari main game paling akunnya dijual beli anak smp make duit bapaknya udah pusing kayak bayaran kredit bergadai nguras gajinya kecil
1704,negatif,masa bayar kan presiden tinggal potong pajak ajakan beres
1705,negatif,masa bayar kan presiden tinggal memadamkan bergadai ajakan beres
1706,positif,terharu baca reply nya betapa dihargai diapresiasinya bapak jokowi sama orang luar
1707,positif,terharu baca reply nya betapa dihargai diapresiasinya bapak jokowi kayak bendahidup jangan
1708,negatif,jika dimaksud prabowo dengan pembangunan ekonomi salah arah adalah sistem ekonominya mudahmudahan prabowo tidak menginginkan sistem ekonomi tertutup ya chavez sebagai sebuah cerita mungkin hebat tapi dia membuat venezuela menderita
1709,negatif,jika dimaksud prabowo dengan kelembagaan ekonomi cacat arah adalah acang ekonominya mudahmudahan prabowo belum beranganangan sistem ekonomi memejamkan bahwasanya chavez sebagai sebuah cerita mungkin berkuasa tapi dia membuat venezuela menderita
1710,positif,semoga bapak jokowi di kabinet baru nya nanti memanggil bapak untuk bertugas membangun ekonomi kita kembali bapak orang benar disayang tuhan
1711,positif,amat bapak jokowi atas kabinet baru nya nanti memanggil bapak untuk bertugas membangun ekonomi kita kembali bapak bendahidup benar disayang tuhan
1712,negatif,tapi bapak sendiri bilang dengan optimisme bapak kalau pertumbuhan ekonomi itu bukan hal sulit nyatanya bapak gagalekonomi mentok di optimisme itu bukan sekedar jargon bapak
1713,negatif,tapi bapak belaka bilang dengan optimisme bapak kalau kemajuan ekonomi itu bukan barang sulit nyatanya bapak gagalekonomi mentok di optimisme itu belum baru jargon bapak
1714,negatif,om wowo menyebut kesalahan arah ekonomi indonesia tidak semata salah jokowi tetapi juga presidenpresiden sebelumnya hyperlink
1715,negatif,aum wowo memanggil kekeliruan arah ekonomi indonesia belum semata cacat jokowi tetapi juga presidenpresiden sebelumnya hyperlink
1716,netral,rt harianjogja kecewa demokrat minta prabowo hargai kontribusi sby
1717,netral,rt harianjogja gagal demokrat bermohon prabowo hargai bantuan sby
1718,netral,sebut ibu mia saat debat ekonomi makro sandiaga disemprot jokowi
1719,netral,sebut ibu mia saat debat ekonomi makro sandiaga disemprot jokowi
1720,netral,namanya juga jaman modern gaji ya ditransfer bukan diambil jika terpilih prabowosandi tak akan ambil gaji
1721,netral,namanya juga jaman modern gaji bahwasanya ditransfer belum diambil jika memilih prabowosandi belum akan ambil gaji
1722,positif,basicnya cuma pengusaha hnya mencakup perusahaan kecil makanya si uno mana paham ekonomi makro tentang pengelolaan negara malah di kasih contoh kesusahan ibungakak aku dengernya
1723,positif,basicnya cuma pengusaha hnya melapiki perusahaan kecil makanya si uno mana paham ekonomi makro dari pengelolaan keadaan bahkan di kasih contoh kesusahan ibungakak maine dengernya
1724,positif,april coblos jokowimaruf untuk mengakhiri hambatan perdagangan jokowi mengembalikan tres positif perdagangan antara lain melalui perjanjian kerjasama ekonomi dengan turki perdagangan indonesia meningkat era jokowi
1725,positif,april coblos jokowimaruf untuk menamatkan hambatan perdagangan jokowi mengembalikan tres positif perdagangan antara alternatif berjalan perjanjian kerjasama ekonomi dengan turki perdagangan indonesia meningkat era jokowi
1726,netral,pemerataan tersebut kata jokowi juga mampu mendorong perekonomian di daerah ia memberi contoh adanya barang diproduksi oleh masyarakat sekitar
1727,netral,pemerataan tersebut kata jokowi juga berdaya mendorong perekonomian atas daerah ia beranak contoh adanya barang diproduksi oleh awam sekitar
1728,negatif,udalah otak kamu udah dibodohi oleh perusahaan game mereka dapat keuntungan besar bukan indonesia jadi gamers bukan lah sebuah pekerjaan game cuma sekedar hiburan tak ada penghasilan ekonomis dari game hanya presiden bodoh bilang game bisa menambah pendapatan negara
1729,negatif,udalah otak kamu udah dibodohi oleh kerja game menjadwalkan ada kebaikan besar bukan indonesia begini gamers belum lah sebuah pekerjaan game cuma sekedar hiburan belum ada penghasilan ekonomis dari game hanya daftarpresidenamerikaserikat bodoh bilang game bisa menambah pendapatan negara
1730,positif,pancasila harga mati bravo bapak presiden jokowi
1731,positif,pancasila harga berakhir bravo bapak presiden jokowi
1732,netral,kecewa demokrat minta prabowo hargai kontribusi sby
1733,netral,kecewa demokrat minta prabowo hargai kontribusi sby
1734,negatif,basicnya pengusaha memang blum mampu menangani ekonomi makro makanya jabawan dari si uno begitu saja sampe jokowi kesal
1735,negatif,basicnya pengusaha memang blum berdaya menangani ekonomi makro makanya jabawan dari si uno bahwasanya baru sampe jokowi bengok
1736,netral,ekonomi indonesia merosot kata prabowo
1737,netral,ekonomi indonesia kemerosotan kata prabowo
1738,netral,pernyataan penutup jokowimaruf sebut jangan kufur nikmat prabowosandi tak ambil gaji
1739,netral,pernyataan kulit jokowimaruf bercakap jangan kufur nikmat prabowosandi belum ambil gaji
1740,netral,ekonomi indonesia sejak dulu sudah amburadul kata prabowo
1741,netral,ekonomi indonesia sejak dulu pernah amburadul bercakap prabowo
1742,positif,semoga gaji guru madrasah bisa tersejahtrakansemoga prabowosandi jadi presiden wakil presiden republik indonesia iniaammiin
1743,positif,semoga gaji guru madrasah berupaya tersejahtrakansemoga prabowosandi jadi daftarpresidenamerikaserikat wakil daftarpresidenamerikaserikat bangsa indonesia iniaammiin
1744,positif,akutuh kasihan ngelihat bapak jokowi udah berumur tapi masih tetap trsnyum disaat orang ngebenci dia diluar dia jadi capres ak tetap ngehargai usaha bapa selama jadi presiden bapa orang kuat tabah sabar akan hinaan rakyatnya sendiri kdg suka nangis deh kalau ngeliat bapa
1745,positif,akutuh azab ngelihat bapak jokowi udah berumur meskipun masih dulu trsnyum disaat orang ngebenci dia diluar dia jadi capres ak tetap ngehargai usaha bapa selama jadi presiden bapa bendahidup kuat berani reda akan hinaan rakyatnya belaka kdg berkenan nangis deh kalau ngeliat bapa
1746,negatif,aku mau bertanya kenapa bapak prabowo tidak bisa jawab sendiri tentang pentingnya esport bagi perekonomian indonesia
1747,negatif,maine mau bertanya kenapa bapak prabowo belum bisa jawab sendiri tentang pentingnya esport bagi perekonomian indonesia
1748,netral,di bahas ekonomi makroekonomi negara sprti bumn pertambangan export import
1749,netral,di bahas ekonomi makroekonomi keadaan sprti bumn pertambangan export import
1750,positif,pembagian kesempatan berbicara bapak jokowi maaruf amin ini pas boleh dibilang apa disampaikan mereka itu adalah hal sudah dikuasai betul soal ekonomi mikro makro birokrasi pemerintahan budaya perempuan perbankan syarih eko syariah dll tidak asbun
1751,positif,pembagian kesempatan berbicara bapak jokowi maaruf amenamon ini pas berupaya dibilang apa disampaikan menjadwalkan itu adalah barang pernah dikuasai betul bertanya ekonomi mikro makro birokrasi pemerintahan budaya betina perbankan syarih eko hukumislam dll tidak asbun
1752,netral,baik berupa kawasan industri kecil baik kawasan ekonomi khusus kawasan ekonomi khusus pariwisata berefek pada barang kerajinan desa juga kami ingin terus memperjuangkan kemandirian ekonomi desa papar jokowi
1753,netral,baik berupa area industri kecil baik area ekonomi khusus kawasan ekonomi khusus kepariwisataan berefek pada barang aplikasi desa agak kami beranganangan betulbetul memperjuangkan kemandirian ekonomi desa papar jokowi
1754,positif,makasih ya allah skenario mu begitu agung engkau hadirkan jaman cebong untuk tunjukan para pengkhianat munafik bangsa kini disaat tepat engkau beri obat nya prabowo sandi pertama kali dalam sejarah asia tenggara presiden menyedekahkan gaji nya
1755,positif,makasih ya allah skenario mu bahwasanya agung engkau hadirkan jaman cebong untuk tunjukan loteng pengkhianat munafik bangsa dulu disaat bersih engkau bahagi obat nya prabowo sandi mulamula kali dalam sejarah asia tenggara daftarpresidenamerikaserikat bersedekah gaji nya
1756,netral,new post pengamat tanggapi positif pertumbuhan ekonomi era jokowi meski tak capai target
1757,netral,new post pemerhati tanggapi kelebihan kemajuan ekonomi era jokowi meski belum capai target
1758,negatif,prabowo lupa kalau ekonomi indonesia hancur karena suharto menjajah indonesia th sehingga dilengser kan oleh rakyat prabowo adalah menantu suharto saat itu
1759,negatif,prabowo lupa kalau ekonomi indonesia hancur karena jenderalbesarsoeharto menjajah indonesia th sehingga dilengser kan oleh rakyat prabowo adalah menantu suharto saat itu
1760,positif,saya setuju sama bapak prabowo bahwa kerusakan ekonomi indonesia ini karena presiden sebelumnya termasuk sby agus yudhoyono
1761,positif,saya berpadanan kayak bapak prabowo bahwa istirahat ekonomi indonesia ini karena daftarpresidenamerikaserikat sebelumnya termasuk sby agus yudhoyono
1762,positif,kata prabowo sby ikut buat ekonomi indonesia salah arah begitu ya paham saya
1763,positif,kata prabowo sby ikut buat ekonomi indonesia salah arah bahwasanya ya paham saya
1764,negatif,kamu dengar perdebatan seorang presiden republik indonesia tadi malam tidak dia menyebut mobile legend game tsb perlu upgrade level tidak kamu tau tujuan debat untuk bahas persoalan bangsa ini soal ekonomi itu terkait uang harus ada nilai ekonomis bagi negara bukan untuk pembuat aplikasi game
1765,negatif,kamu dengar alasan individu daftarpresidenamerikaserikat republik indonesia tadi malam belum dia memanggil mobile legend game tsb perlu upgrade level tidak kamu tau tujuan beranggarlidah untuk bahas kebimbangan bangsa ini bertanya ekonomi itu terkait penukar harus ada markah ekonomis bagi negara belum untuk pembuat aplikasi game
1766,netral,prabowosandi ingin bumn jadi penyangga ekonomi rakyat
1767,netral,prabowosandi beranganangan bumn jadi penyangga ekonomi rakyat
1768,netral,selama th saya dengan bapak jk telah berusaha keras berjuang keras dalam rangka mengembalikan watak asli dari pembangunan di negara kita indonesia yaitu tidak bertumpu di prtmbuhan ekonomi sjtp bertumpu pemerataan karena prtmbuhan ekonomi kata jokowi memaparkan visimisi pada debat
1769,netral,selama th maine dengan bapak jk pernah berusaha keras berjuang keras dalam kuruskering mengembalikan fungsi asli dari pembangunan di negara kita indonesia yaitu belum bertumpu atas prtmbuhan ekonomi sjtp berfokus pemerataan karena prtmbuhan ekonomi kata jokowi memaparkan visimisi pada beranggarlidah
1770,netral,prabowo ingin kejar penghindar pajak tkn pemimpin harus beri contoh
1771,netral,prabowo beranganangan kejar penghindar pajak tkn ketua harus bahagi contoh
1772,positif,infrstruktur sukses besar sluruh daerah merasakan keadilan kesejahteraan ekonomi cukup bagus keamanan mantep dana desa top bget para sindikat pencuri ikan tiarap amnesti pajak berhasilprestasi jokowi harus di lanjutkan
1773,positif,infrstruktur sukses besar sluruh daerah merasakan keadilan kesejahteraan ekonomi cukup berguna keamanan mantep bantuan desa top bget loteng kongsi pencuri ikan tiarap amnesti bergadai berhasilprestasi jokowi harus di lanjutkan
1774,netral,prabowo bumn benteng terakhir ekonomi indonesia
1775,netral,prabowo bumn benteng kebelakang ekonomi indonesia
1776,positif,argumen jokowi sangat make sense daripada satu itu setiap debat kata si a di daerah ini si b di daerah itu ini sangat ketauan satu itu tidak paham ekonomi negara sekarang minta rakyat milih dia hanya paham ekonomi sebatas perusahaan jangan membodoi warga dengan kata ibu ini itu
1777,positif,argumen jokowi sangat make sense daripada satu itu masingmasing debat kata si a di daerah ini si b atas daerah itu ini sangat ketauan satu itu tidak paham ekonomi negara ada bermohon awam milih dia hanya paham ekonomi sebatas perusahaan jangan membodoi bermastautin dengan kata ayah ini itu
1778,negatif,hal hal remeh temeh ditanyakanrakyat tidak butuh iturakyat butuh kesejahteraan kepastian hukumekonomi stabilbukan game dari pertanyaan sudah bisa menggambarkan kualitas seseorangsungguh naif memalukan
1779,negatif,barang hal remeh temeh ditanyakanrakyat tidak butuh iturakyat beranganangan kebajikan kepastian hukumekonomi stabilbukan game dari penyelidikan pernah berupaya membayangkan kualitas seseorangsungguh naif memalukan
1780,negatif,dari ini aja kita dah bisa ambil kesimpulan kalau ulama juga ustad ya itu berbayar dn mulut ya disogok smua cuma prabowo juga hrus dong byr gaji karyawan yjgn hny karena ingin jadi republik indonesia suap orang sana sini smntara bkas karyawan ya kelaparan dengan anak istri ya tul tidak fahrihamzah fadlizon
1781,negatif,dari ini aja kita dah bisa ambil kataputus kalau alim juga ustad ya itu berbayar dn mulut bahwasanya disogok smua cuma prabowo agak hrus dong byr gaji karyawan yjgn hny karena beranganangan jadi republik indonesia suap orang sana disini smntara bkas karyawan ya kelaparan dengan anak istri bahwasanya tul tidak fahrihamzah fadlizon
