,sentimen,tweet
2387,positif,bercakap wowo kesalahan arah ekonomi mengakibatkan terjadinya deindustrialisasi adalah cacat semua pihak meliputi presiden berasal jokowi lah ekonomi indonesia kala bapak jokowi baikbaik aja tuh bahkan ngehoaks dengan menyalahkan
2388,positif,tidak akan menggambil gaji sebagai upah adalah bentuk keikhlasan membawa indonesia arah lebih baik saudarasaudari kita harus percaya bahwa allah telah mempersiapkan terbaik untuk indonesia salam masa tenang prabowo sandiuno
2389,positif,bercadang terbaik untuk indonesia bersalam kala anteng prabowo sandiuno bersalam bercadang terbaik untuk indonesia bersalam kala anteng prabowo sandiuno sandiuno sandiuno sandiuno sandiuno sandiuno
2390,negatif,pertanyaan debat tentang esport oleh bapak jokowi di jawabnya tentang harga sembako oleh wowo
2391,negatif,debat dari esport dengan bapak jokowi di jawabnya dari harga sembako dengan wowo mobile legends beranggar lidah ke belakang pilpres jokowi dilanjutkan lagi lagi lagi lagi lagi lagi lagi lagi lagi lagi lagi lagi lagi lagi lagi lag
2392,positif,masyaallah niat tulus eksekusi insyaallah berbalas pahala berlimpah oleh allah baru kali ini ada pimpin tidak ingin digaji salute for you mister prabowo and sandiuno its
2393,positif,masyaallah dorongan cupar eksekusi insyaallah berbalas pahala berlimpah dengan allah baru kali ini ada bimbing belum berangan angan digaji salute for you mister prabowo and sandiuno its yourturnbro and its yourturnbro and sandiuno its yourturnbro and sandiuno its yourturnbro and
2394,negatif,sandi bulak balik megkeritik harga mahal namun tak ada penjelasan dari jokowi ada bisa menjelaskan
2395,negatif,sandi bulak balik balik megkeritik harga mahal dulu belum ada penjelasan dari jokowi ada bisa membatasi
2396,positif,aku pilpres nanti pilih bapak prabowo alasannya bapak prabowo piara kucing ndak peduli lah tentang pernyataan tentang ekonomi kesejahreraan unicorn apa lagi tentang isu agama bapak jokowi piara kucing ndak sih kalo iya aku tak nyoblos nya
2397,positif,bercetak ambil bapak prabowo alasannya bapak prabowo piara kucing ndak membimbangkan lah dari alasan tentang ekonomi kesejahreraan unicorn apa lagi dari bercetak ambil bapak prabowo alasannya bapak prabowo piara kucing ndak membimbangkan lah dari alasan tentang
2398,positif,bapak jokowi habis dikuliahi ekonomi makro sama bu sama yakk ekonomi sektor rt perusahaan pemerintah
2399,positif,ekonomi makro sama dame kayak yakk ekonomi sektor rt kerja pemerintah
2400,positif,hmmm v ps bilang didebat keadaan ekonomi indonesia saat ini bukan salah jokowi tapi salah pemimpin terdahulu jadi untuk penggemar jangan salahkan jokowi lagi ya karena bosmu sudah bilang itu bukan salah jokowi semakin mantap pilih jokowi
2401,positif,hmmm vprabowo salahkan sby ps bilang didebat keadaan ekonomi indonesia detik ini belum cacat jokowi tapi cacat ketua terdahulu jadi untuk penggemar jangan salahkan jokowi lagi bahwasanya karena bosmu pernah bilang itu bukan salah jo
2402,negatif,heuu pdhl di bahasan sblmnya jokowi sudah menjelaskan kebijakannya tentang infrastuktur desa apa dong kalo bukan buat ngangkat sektor pertanian dana desa etc giliran bahas ekonomi kreatif knapa larinya pwrtanian lagi kapan majunyaa bambaang
2403,negatif,heuu pdhl di bahasan sblmnya jokowi pernah menjelaskan kebijakannya dari infrastuktur desa apa dong kalo belum berbuat ngangkat bidang bumi bantuan desa etc coretan bahas ekonomi kreatif knapa larinya pwrtanian
2404,positif,tolong kepada apa prabowo kalau memang benar anda terpilih jadi presiden bangun juga infrastruktur jaringan memang rakyat butuh harga murah tapi kita juga perlu mengikuti gerakan dunia jujur takut jadi kaya korut
2405,positif,harus mengikuti coretan dunia amanah cemas hati begini banyak korutan dunia amanah cemas hati begini banyak korutan dunia amanah cemas hati begini banyak korutan dunia amanah cemas hati begini banyak korutan dunia amanah cemas hati begini banyak
2406,negatif,hahaha komentar kalian semua tidak jelas saya menyampaikan hubungan antara ml dengan ekonomi daya beli silahkan bantah jika tidak sependapat namun bantahlah dengan argumen jelas selayaknya orang berilmu pengetahuan bukan sekedar koarkoar tidak jelas hahaha
2407,negatif,keterangan kalian keseluruhan belum jelas maine memberi hubungan antara ml dengan ekonomi akal beli silahkan bantahlah dengan argumen jelas selayaknya benda hidup berilmu ilmu belum baru koarkoar belum jelas hahahaha keterangan kalian kesel
2408,positif,coba gini aja jumlah pemain ml di indonesia ada berapa berapa jumlah download ml di playstore bandingkan berapa orang berhasil ngasilin duit dari ml mau pro player ataupun youtuber jess no limit michael souw aku milih prabowo buat benerin ekonomi daya beli kerasa banget bro
2409,positif,ml atas indonesia ada berapa berapa jumlah download ml atas playstore bandingkan berapa benda hidup berhasil ngasilin duit dari ml berangan angan pro player ataupun youtuber jess no limit malaikat mikael souw maine milih prabowo buat benerin ekonomi akal beli
2410,positif,sebagai bagian dari bangsa ini memiliki kelebihan dalam hal perikanan kelautan teknologi ekonomi saya mengalami sendiri sulitnya memberi masukan ide terbaik kepada bapak menjadikan jalan tercepat untuk mewujudkan masyarakat adil makmur
2411,positif,terbaik berurine arus tercepat untuk mewujudkan masyarakat adil ampulkan masyarakat adil ampulkan adil ampulkan adil ampulkan adil ampulkan adil ampulkan adil ampulkan adil ampulkan adil ampulkan adil ampulkan adil ampulkan a
2412,positif,tak ada keraguan prabowo sandi memberikan solusi atas kesemrawutan ekonomi kita
2413,positif,berkecamuk ekonomi kitayou turn bro bro sandi kitayou turn bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro bro
2414,negatif,nge hack punya profesor saididu dibayar jokowi ya tujuannya apa sih ilmu digunakan hal positif lebih berharga akun orang tidak perlu kau handle jokowi jokowiamin jokowi centre pekerjaan ini apa ya namanya fitnah atau palsu
2415,negatif,harus kau handle jokowi bahwasanya tujuannya apa sih ilmu digunakan hal kelebihan lebih berharga akun benda hidup belum harus kau handle jokowi bahwasanya tujuannya apa sih ilmu digunakan hal kelebihan lebih berharga akun benda
2416,positif,belom bisa move on dari acara kemaren di gbk karena sangat berharga sekali ramai nya pendukung jokowi berkumpul di gbk juga acaranya keren sekali jadi agak susah di lupakan
2417,positif,berharga sekali ramai nya anjuran jokowi bergerombol atas gbk agak menderita atas lupakan prabowo salahkan sby jokowi lagi indonesia maju acara kemaren atas gbk karena sangat berharga sekali ramai nya anjuran jokowi
2418,positif,hmmm semakin mantap pilih jokowi ketika paslon bahas ekonomi makro secara global paslon jawabnya seperti anak bayi tidak ngerti apa hanya bisa lihat ini itu tapi masih belajar untuk memahami suatu pernyataan
2419,positif,hmmm bertambah kaku pilih jokowi kala paslon bahas ekonomi makro secara global paslon jawabnya kayak anak anak belum ngerti apa cuma berupaya intip ini itu meskipun masih belajar untuk mafhum suatu alasan prabowo salahkan sby sby sby
2420,positif,jika hidup disetarakan dengan profesi pasti aman kita driver aja tidak pernah merasa susah atau harga mahal semua sudah wajar wajar dengan profesi wajar dengan konsumsi kita sendiri maju terus jokowi
2421,positif,jika hidup disetarakan dengan kemahiran jelas aman america driver aja belum jemah cita menderita alias harga mahal keseluruhan pernah berkenaan berkenaan dengan profesi berkenaan dengan konsumsi america belaka ke depan betul betul jokowi jika hidup disetar
2422,negatif,jokowi main pawang hujan sejak rasa ingin periode ekonomi itu tandanya gagal mas jok
2423,negatif,bermain dukun hujan sejak rasa berangan angan periode ekonomi itu tandanya gagal emas jok
2424,positif,saat jokowi mengajarkan ekonomi makro kepada prabowo sandiaga merupakan pebisnis kelas nasional di situ saya merasa
2425,positif,ekonomi makro kepada prabowo sandiaga menunjukkan borjuis belajar dalam negeri atas ada maine cita
2426,positif,sudah takdir kita dapat presiden malas baca tentang ekonomi padahal banyak ahli ekonomi di sekelilingnya semoga bapak prabowo sandiaga uno bisa mewujudkan ekonomi adil makmur allahu akbar
2427,positif,berupaya berhasil ekonomi di sekelilingnya amat bapak prabowo sandiaga uno berupaya berhasil ekonomi di sekelilingnya amat bapak prabowo sandiaga uno berupaya berhasil ekonomi adil ampul allahu akbar akbar berhasil ekonomi di sekeliling
2428,negatif,bapak prabowo mana paham soal perhitungan pajakkalo soal ngomong naikan naikan pajaksaya juga bisatapi apa dah ngitung dampak nya bagi masyarakatitu tidak di pikirkan sama sekalingomong dulumikir belakangan
2429,negatif,ngitung dampak nya bagi masyarakatitu belum atas pikirkan kayak sekalingomong dulumikir akhirnya bagi masyarakatitu belum atas pikirkan kayak sekalingomong dulumikir akhirnya bagi masyarakatitu belum atas pikirkan kayak sekalingomong dulumikir akhirnya
2430,positif,udah lae jangan diladenin mereka sudah dipersiapkan jadi militan banyak hal lebih berharga untuk kita bicarakan bersama blok atau silent saja kalau mereka senang perpecahan karena beda pilihan mereka bukan bagian dari penjaga pancasila cukup tau aja kan
2431,positif,berharga untuk america bicarakan bersama blok alias silent baru kalau menjadwalkan pernah dipersiapkan jadi kompetitif banyak barang lebih berharga untuk america bicarakan bersama blok alias silent baru kalau menjadwalkan pernah dipersiapkan jadi kompetitif banyak barang
2432,netral,ps bolakbalik menyinggung soal deindustrialisasi meski begitu dia mengatakan tak ingin menyalahkan jokowi dia malah berujar salah arahnya pembangunan ekonomi indonesia tak terlepas dari andil presiden sebelum jokowi
2433,netral,ps bolakbalik dampak soal deindustrialisasi meski bahwasanya dia mengatakan belum berangan angan membebankan jokowi dia bahkan berujar cacat arahnya kelembagaan ekonomi indonesia belum melampiaskan dari andil daftar presiden amerika serikat berasal
2434,positif,mereka seperti pimp era sebelumnya mulai soeharto memainkan bahan pokok murah bbm listrik murah dari mana duitnya dari hutang juga sekarang era jokowi mengurangi subsidi tapi you membangun infrastruktur pemb pasti ada dampak ekonominya juga
2435,positif,bermain bahan flora murah bbm elektrik banyak dari mana duitnya dari berutang juga ada era jokowi mengurangi bantuan tapi you berkembang asas pemb jelas ada dampak ekonominya agak agak agak berkembang asas pemb jelas a
2436,negatif,dikeluarkan kartu sembako murah ini artinya pemerintah belum bisa memperbaiki ekonomi indonesia
2437,negatif,berupaya membarui ekonomi indonesia berupaya membarui ekonomi indonesia berupaya membarui ekonomi indonesia berupaya membarui ekonomi indonesia berupaya membarui ekonomi indonesia berupaya membarui ekonom
2438,positif,bukti kita tulus dengan negara bukan karena kita tidak menerima gaji itu adalah hak hasil kerja hrus diterima jika tulus dengan indonesia serahkan pemerintahan bapak jokowi biar indonesia lbh maju go international
2439,positif,ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international ke depan go international
2440,positif,bapak prabowo janji kalau jadi presiden tidak akan mengambil gaji dia mau mencontoh akhlak karyawannya di pt kiani sudah bertahuntahun tidak ambil gaji juga hikmahnya belajar bisa dari siapa saja meski dari karyawannya sendiri
2441,positif,akan beroleh gaji dia berangan angan ikut tingkah laku karyawannya belaka prabowosalahkan sby sby sby sby sby sby sby sby sby sby sby sby sby sby sby sby sby sby sby sby sby
2442,netral,jika terpilih prabowo sandi tak akan ambil gaji
2443,netral,jika terpilih prabowo prabowo sandi tak akan ambil gaji
2444,negatif,sidimpuan bapak male hami kami lapar karna beras mahal pakharga karet di kampung kami cuma rb pakterpaksa kami harus makan gadung alias ubi bapak
2445,negatif,male hami kami lapar karna beras mahal pakharga getah di kampung kami cuma rb pakterpaksa kami harus gizi gadung alias bit bapak male hami kami lapar karna beras mahal pakharga getah di kampung kami cuma rb pakterpaksa kami harus g
2446,positif,coba putar ulang debatnya pertanyaan jokowi awalnya spesifik untuk esport mobile legend dia tidak bilang industri developer dll pada tanggapan barulah dia singgung bang sandi jawab dukung kok untuk ekonomi digital pada ributin kan mobile legend nya
2447,positif,mobile legend dia belum bilang industri developer dll atas persepsi barulah dia singgung bang sandi jawab dukung bulu tangkis untuk ekonomi digital atas ributin kan mobile legend nya belum bilang industri developer dll atas persepsi barulah dia singgung bang sandi jawab du
2448,positif,rangkuman semalam seru juga bapak jokowi tampak lelah setelah orasi sore bapak kyai masih afk bapak prabowo tidak ada perubahan tapi bang sandi gile menggebugebu dengan ilmu ekonomi nya bagus fight from both sides
2449,positif,beranggar lidah final pilpres semalam menyeronokkan juga bapak jokowi kelihatan astenia setelah orasi koreng bapak kyai masih afk bapak prabowo belum ada penukaran tapi bang sandi gile menggebugebu dengan ilmu ekonomi nya berguna fight from
2450,negatif,rezim jokowi adalah mandataris world bank menghapus subsidi listrik mewajibkan pln membeli listrik dari swasta dengan harga tinggi menghapus subsidi bbm demi supaya industri hilir migas asing bisa masuk sistem distribusi bahan bakar rezim jokowi tidak peduli pertamina
2451,negatif,berendeng supaya industri hilir migas asing berupaya masuk acang distribusi bahan bakar rezim jokowi belum membimbangkan pertamina
2452,positif,prabowo janji tidak ambil gaji untuk mencontoh karyawan ki ani bertahun tidak ambil gaji keren
2453,positif,prabowo janji belum ambil gaji untuk mencontoh buruh ki ani berkencan belum ambil gaji kerencan belum ambil gaji kerencan belum ambil gaji kerencan belum ambil gaji kerencan belum ambil gaji untuk mencontoh buruh ki ani berkencan belum ambil gaji kerencan belum am
2454,positif,bapak prabowo sandi sangat tegas kepiawian segai presiden negri inibeliau meyakinkan bahwa akan memperhatikan pangan perekonomian rakyat serta membawa indonesia berdaulat di kancah international serta menggiring indonesia adil makmur
2455,positif,prabowo sandi sangat tegas kepiawian segai daftar presiden amerika serikat negri inibeliau meyakinkan bahwa akan memperhatikan gizi perekonomian rakyat serta beroleh indonesia berdaulat di kancah international serta menggiring indonesia adil am
2456,negatif,kok gitu sih salah bowo malah mengatakan pembangunan ekonomi indonesia salah arah tak terlepas dari andil presidenpresiden sebelum jokowi jokowi tasyashee seenak jidat dia
2457,negatif,siden berasal jokowi jokowi tasyashee prabowo salahkan sby seenak jidat dia bahkan memisalkan pembangunan ekonomi indonesia cacat arah belum terlepas dari andil presidenpresiden berasal jokowi jokowi tasyashee prabowo sala
2458,negatif,judul ini kan fitnah lama kaset baru kalau mau pilpres doang prabowo punya utang prabowo penculik prabowo pelanggar ham prabowo ngak kasih gajih hahaha basi cong basi percaya berita macam inikan segelintir pendkung ajah
